SimpleCosine, Cos
-0.9144621924718578, -0.9144549502685967
-0.9157287204559653, -0.9157217994684949
-0.9169862225898648, -0.916979610863924
-0.9182346861012984, -0.9182283720407937
-0.9194740983154172, -0.919468070674335
-0.9207044466547816, -0.9206986945292232
-0.9219257186393611, -0.9219202314596973
-0.9231379018865342, -0.9231326694096812
-0.9243409841110885, -0.9243359964129019
-0.9255349531252207, -0.9255302005930074
-0.9267197968385366, -0.9267152701636847
-0.927895503258051, -0.9278911934287757
-0.9290620604881881, -0.9290579587823923
-0.9302194567307807, -0.9302155547090316
-0.9313676802850711, -0.9313639697836891
-0.9325067195477106, -0.9325031926719717
-0.9336365630127593, -0.9336332121302094
-0.934757199271687, -0.9347540170055664
-0.9358686170133719, -0.935865596236151
-0.9369708050241019, -0.936967938851125
-0.9380637521875733, -0.9380610339708118
-0.9391474474848923, -0.9391448708068038
-0.9402218799945736, -0.940219438662069
-0.9412870388925413, -0.9412847269310567
-0.9423429134521282, -0.9423407250998016
-0.9433894930440767, -0.9433874227460281
-0.944426767136538, -0.9444248095392529
-0.9454547252950724, -0.9454528752408873
-0.9464733571826492, -0.9464716097043379
-0.9474826525596473, -0.9474810028751067
-0.9484826012838541, -0.9484810447908908
-0.9494731933104661,  -0.94947172558168
-0.9504544186920895, -0.9504530354698549
-0.9514262675787388, -0.9514249647702833
-0.9523887302178384, -0.9523875038904152
-0.9533417969542211, -0.9533406433303779
-0.9542854582301289, -0.9542843736830703
-0.9552197045852133, -0.9552186856342545
-0.9561445266565348, -0.956143569962649
-0.9570599151785625, -0.9570590175400187
-0.957965860983175, -0.9579650193312657
 -0.95886235499966, -0.9588615663945179
-0.9597493882547141, -0.9597486498812179
-0.9606269518724434, -0.9606262610362097
-0.9614950370743625, -0.9614943911978258
-0.9623536351793952, -0.9623530317979716
-0.9632027376038751, -0.9632021743622112
-0.9640423358615439, -0.9640418105098504
-0.9648724215635531, -0.9648719319540192
-0.965692986418463, -0.9656925305017542
-0.966504022232243, -0.966503598054079
-0.9673055209082716, -0.9673051266060843
-0.9680974744473365, -0.9680971082470069
-0.9688798749476344, -0.9688795351603077
-0.969652714604771, -0.9696523996237488
-0.9704159857117612, -0.9704156940094704
-0.9711696806590292, -0.9711694107840646
-0.9719137919344077, -0.9719135425086514
-0.9726483121231393, -0.972648081838951
-0.9733732339078749, -0.9733730215253568
-0.974088550068675, -0.9740883544130067
-0.9747942534830091, -0.9747940734418539
-0.9754903371257555, -0.9754901716467365
-0.9761767940692021, -0.9761766421574463
-0.9768536174830453, -0.9768534781987964
-0.9775208006343912, -0.9775206730906885
-0.9781783368877545, -0.9781782202481781
-0.9788262197050592, -0.9788261131815405
-0.9794644426456386, -0.9794643454963339
-0.9800929993662345, -0.980092910893463
-0.9807118836209985, -0.980711803169241
-0.9813210892614908, -0.9813210162154511
-0.9819206102366808, -0.9819205440194065
-0.9825104405929469, -0.9825103806640099
-0.983090574474077, -0.9830905203278115
-0.9836610061212677, -0.9836609572850672
-0.9842217298731247, -0.9842216859057945
-0.9847727401656632, -0.9847727006558283
-0.9853140315323068, -0.9853139960968754
-0.9858455986038887, -0.9858455668865684
-0.9863674361086512, -0.9863674077785183
-0.9868795388722454, -0.9868795136223659
-0.9873819018177318, -0.9873818793638335
-0.9878745199655797, -0.987874500044774
-0.9883573884336678, -0.9883573708032201
-0.9888305024372835, -0.9888304868734323
-0.9892938572891238, -0.9892938435859462
-0.9897474483992942, -0.989747436367618
-0.9901912712753097,  -0.99019126074167
-0.9906253215220944, -0.9906253123277348
-0.9910495948419812, -0.9910495868418986
-0.9914640870347123, -0.9914640800967431
-0.9918687939974391, -0.9918687880013875
-0.9922637117247218, -0.9922637065615279
-0.9926488363085302, -0.9926488318794774
-0.9930241639382422, -0.9930241601542049
-0.9933896909006459, -0.9933896876813718
-0.9937454135799378, -0.993745410853369
-0.9940913284577239, -0.9940913261593521
-0.9944274321130189, -0.9944274301852771
-0.9947537212222469, -0.9947537196139328
-0.9950701925592408, -0.9950701912249741
-0.9953768429952431, -0.9953768418949541
-0.9956736694989048, -0.9956736685973546
-0.9959606691362863, -0.9959606684026157
-0.9962378390708571, -0.9962378384781653
-0.9965051765634957, -0.9965051760884466
-0.9967626789724897, -0.9967626785949452
-0.9970103437535358, -0.9970103434562155
-0.9972481684597401, -0.9972481682279053
-0.997476150741617, -0.9974761505627801
-0.9976942883470907, -0.9976942882107461
-0.9979025791214945, -0.9979025790188731
-0.9981010210075703, -0.9981010209314147
-0.9982896120454693, -0.9982896119898295
-0.9984683503727522, -0.9984683503327996
-0.9986372342243882,  -0.99863723419625
-0.9987962619327558, -0.998796261913365
-0.9989454319276427, -0.9989454319146053
-0.9990847427362458, -0.9990847427277232
-0.9992141929831706, -0.9992141929777771
-0.9993337813904321, -0.9993337813871456
-0.9994435067774544, -0.999443506775539
-0.9995433680610705, -0.9995433680600122
-0.9996333642555225, -0.9996333642549747
-0.9997134944724617, -0.9997134944722004
-0.9997837579209485, -0.9997837579208362
-0.9998441539074525, -0.9998441539074104
-0.999894681835852, -0.999894681835839
-0.9999353412074347, -0.9999353412074316
-0.9999661316208971, -0.9999661316208968
-0.9999870527723455, -0.9999870527723455
-0.9999981044552944, -0.9999981044552944
-0.9999992865606679, -0.9999992865606679
-0.9999905990767991, -0.9999905990767992
-0.9999720420894304, -0.9999720420894301
-0.9999436157817125, -0.9999436157817107
-0.9999053204342063, -0.9999053204341969
-0.9998571564248812, -0.9998571564248486
-0.9997991242291153, -0.9997991242290252
-0.9997312244196965, -0.9997312244194808
-0.9996534576668217, -0.9996534576663592
-0.9995658247380963, -0.9995658247371868
-0.9994683264985357, -0.9994683264968653
-0.9993609639105635, -0.9993609639076631
-0.999243738034013, -0.9992437380292054
-0.9991166500261262, -0.9991166500184644
-0.9989797011415545, -0.9989797011297473
-0.9988328927323582, -0.9988328927146846
-0.9986762262480068, -0.998676226222216
-0.9985097032353787, -0.9985097031985764
-0.9983333253387617, -0.9983333252872809
-0.9981470942998526, -0.9981470942291083
-0.9979510119577568, -0.9979510118620839
-0.9977450802489897, -0.9977450801214616
-0.997529301207475, -0.9975293010397045
-0.9973036769645457, -0.9973036767464649
-0.9970682097489442, -0.9970682094685638
-0.9968229018868218, -0.9968229015299678
-0.9965677558017386, -0.9965677553517675
-0.9963027740146643, -0.9963027734521525
-0.9960279591439772, -0.9960279584463871
-0.9957433139054653, -0.9957433130467848
-0.9954488411123249, -0.9954488400626804
-0.995144543675162, -0.9951445424004037
-0.9948304246019918, -0.9948304230632495
-0.9945064869982377, -0.994506485151449
-0.9941727340667332, -0.9941727318621386
-0.9938291691077203, -0.9938291664893284
-0.9934757955188505, -0.9934757924238701
-0.9931126167951839, -0.9931126131534229
-0.9927396365291901, -0.9927396322624198
-0.9923568584107476, -0.9923568534320313
-0.9919642862271438, -0.9919642804401302
-0.991561923863076, -0.9915619171612533
-0.9911497753006495, -0.9911497675665638
-0.9907278446193792, -0.9907278357238117
-0.9902961359961896, -0.9902961257972941
-0.9898546537054133, -0.9898546420478136
-0.9894034021187925, -0.9894033888326365
-0.9889423857054789,  -0.98894237060545
-0.9884716090320324, -0.9884715919163177
-0.9879910767624225, -0.9879910574116354
-0.987500793658028, -0.9875007718340846
-0.9870007645776364, -0.987000740022586
-0.9864909944774444, -0.9864909669122516
-0.9859714884110579, -0.9859714575343364
-0.9854422515294915, -0.985442217016188
-0.9849032890811696, -0.9849032505811968
-0.9843546064119253, -0.984354563548744
-0.9837962089650004, -0.9837961613341488
-0.9832281022810465, -0.983228049448616
-0.9826502919981237, -0.9826502334991802
-0.9820627838517018, -0.9820627191886518
-0.981465583674659, -0.9814655123155598
-0.9808586973972832, -0.9808586187740949
-0.9802421310472709, -0.9802420445540513
-0.979615890749728, -0.9796157957407677
-0.9789799827271695, -0.978979878515067
-0.9783344132995193, -0.9783342991531956
-0.9776791888841105, -0.977679064026761
-0.9770143159956855, -0.9770141796026696
-0.9763398012463952, -0.9763396524430619
-0.9756556513458001, -0.975655489205249
-0.9749618731008698, -0.9749616966416457
-0.9742584734159826, -0.9742582815997044
-0.9735454592929265, -0.9735452510218478
-0.9728228378308979, -0.9728226119453997
-0.9720906162265026, -0.9720903715025161
-0.9713488017737559, -0.9713485369201145
-0.9705974018640814, -0.9705971155198028
-0.9698364239863123, -0.9698361147178067
-0.9690658757266909, -0.9690655420248971
-0.9682857647688683, -0.9682854050463153
-0.967496098893905, -0.9674957114816984
-0.9666968859802704, -0.966696469125003
-0.965888134003843, -0.9658876858644284
-0.9650698510379105, -0.965069369682339
-0.9642420452531698, -0.9642415286551851
-0.9634047249177263, -0.9634041709534233
-0.9625578983970954, -0.9625573048414364
-0.9617015741542007, -0.9617009386774508
-0.9608357607493755, -0.9608350809134547
-0.959960466840362, -0.9599597400951149
-0.9590757011823112, -0.9590749248616917
-0.9581814726277839, -0.9581806439459544
-0.9572777901267492, -0.9572769061740944
-0.9563646627265858, -0.9563637204656389
-0.9554420995720815, -0.9554410958333621
-0.9545101099054327, -0.9545090413831965
-0.9535687030662453, -0.9535675663141434
-0.9526178884915344, -0.9526166799181816
-0.951657675715724, -0.9516563915801759
-0.9506880743706468, -0.9506867107777844
-0.9497090941855456, -0.9497076470813655
-0.9487207449870712, -0.9487192101538823
-0.9477230366992842, -0.9477214097508083
-0.9467159793436538, -0.9467142557200307
-0.9456995830390588, -0.9456977580017532
-0.9446738580017868, -0.9446719266283977
-0.9436388145455346, -0.943636771724506
-0.9425944630814077, -0.9425923035066389
-0.9415408141179215, -0.9415385322832761
-0.9404778782609996, -0.9404754684547142
-0.9394056662139753, -0.9394031225129639
-0.9383241887775906, -0.9383215050416468
-0.937233456849997, -0.9372306267158906
-0.9361334814267548, -0.9361304983022241
-0.9350242736008335, -0.9350211306584705
-0.9339058445626114, -0.9339025347336406
-0.9327782055998765, -0.9327747215678246
-0.9316413680978253, -0.9316377022920831
-0.9304953435390636, -0.9304914881283374
-0.9293401435036065, -0.9293360903892585
-0.9281757796688779, -0.9281715204781554
-0.9270022638097109, -0.9269977898888634
-0.9258196077983477, -0.9258149102056293
-0.9246278236044396, -0.9246228931029981
-0.9234269232950469, -0.9234217503456973
-0.9222169190346392, -0.922211493788521
-0.9209978230850949, -0.9209921353762128
-0.9197696478057017, -0.9197636871433481
-0.9185324056531564, -0.9185261612142149
-0.9172861091815646, -0.9172795698026945
-0.9160307710424416, -0.9160239252121409
-0.9147664039847111, -0.9147592398352594
-0.9134930208547062, -0.9134855261539838
-0.9122106345961693, -0.9122027967393542
-0.9109192582502514, -0.9109110642513919
-0.9096189049555133, -0.9096103414389751
-0.9083095879479241, -0.9083006411397129
-0.9069913205608623, -0.9069819762798185
-0.9056641162251158, -0.9056543598739815
-0.9043279884688813, -0.9043178050252401
-0.9029829509177645, -0.9029723249248509
-0.9016290172947804, -0.9016179328521594
-0.900266201420353, -0.9002546421744686
-0.8988945172123154, -0.8988824663469071
-0.8975139786859097, -0.8975014189122961
-0.8961245999537874, -0.8961115135010165
-0.8947263952260085, -0.8947127638308735
-0.8933193788100429, -0.8933051837069617
-0.8919035651107687, -0.8918887870215285
-0.890478968630474, -0.8904635877538375
-0.8890456039688554, -0.8890295999700301
-0.8876034858230186, -0.8875868378229868
-0.8861526289874786, -0.8861353155521874
-0.8846930483541594, -0.8846750474835708
-0.8832247589123942, -0.8832060480293934
-0.8817477757489248, -0.8817283316880866
-0.8802621140479031, -0.8802419130441141
-0.878767789090889, -0.878746806767828
-0.8772648162568522, -0.8772430276153236
-0.8757532110221711, -0.8757305904282938
-0.8742329889606334, -0.8742095101338834
-0.8727041657434359, -0.8726798017445405
-0.8711667571391843, -0.8711414803578695
-0.8696207790138937, -0.8695945611564814
-0.868066247330988, -0.8680390594078442
-0.8665031781513004, -0.8664749904641322
-0.864931587633073, -0.8649023697620745
-0.8633514920319571, -0.8633212128228024
-0.8617629077010131, -0.8617315352516967
-0.8601658510907104, -0.860133352738233
-0.8585603387489276, -0.8585266810558278
-0.8569463873209524, -0.8569115360616817
-0.8553240135494814, -0.8552879336966239
-0.8536932342746207, -0.8536558899849542
-0.8520540664338849, -0.8520154210342853
-0.8504065270621983, -0.8503665430353833
-0.8487506332918938, -0.8487092722620083
-0.8470864023527137, -0.8470436250707539
-0.8454138515718093, -0.8453696179008855
-0.8437329983737408, -0.8436872672741779
-0.8420438602804778, -0.8419965897947526
-0.840346454911399, -0.8402976021489137
-0.8386407999832919, -0.8385903211049836
-0.8369269133103531, -0.8368747635131367
-0.8352048128041887, -0.835150946305234
-0.8334745164738135, -0.8334188864946553
-0.8317360424256515, -0.8316786011761318
-0.8299894088635358, -0.8299301075255769
-0.8282346340887087, -0.828173422799917
-0.8264717364998213, -0.8264085643369213
-0.8247007345929343, -0.8246355495550302
-0.8229216469615167, -0.8228543959531838
-0.8211344922964475, -0.8210651211106491
-0.8193392893860141, -0.8192677426868464
-0.8175360571159134, -0.8174622784211753
-0.8157248144692511, -0.8156487461328389
-0.8139055805265422, -0.813827163720669
-0.8120783744657105, -0.8119975491629484
-0.8102432155620896, -0.8101599205172343
-0.8084001231884213, -0.8083142959201795
-0.8065491168148569, -0.8064606935873535
-0.804690216008957, -0.8045991318130633
-0.8028234404356909, -0.8027296289701719
-0.8009488098574371, -0.8008522035099176
-0.7990663441339835, -0.7989668739617317
-0.7971760632225267, -0.7970736589330559
-0.7952779871776724, -0.795172577109158
-0.7933721361514358, -0.7932636472529483
-0.7914585303932407, -0.7913468882047936
-0.7895371902499203, -0.7894223188823321
-0.7876081361657168, -0.7874899582802858
-0.7856713886822815, -0.7855498254702739
-0.7837269684386747, -0.7836019396006239
-0.781774896171366, -0.7816463198961828
-0.7798151927142339, -0.7796829856581279
-0.777847878998566, -0.7777119562637752
-0.7758729760530592, -0.7757332511663893
-0.7738905050038191, -0.7737468898949904
-0.7719004870743608, -0.7717528920541626
-0.7699029435856083, -0.7697512773238595
-0.7678978959558949, -0.7677420654592103
-0.7658853657009623, -0.7657252762903251
-0.7638653744339622, -0.7637009297220987
-0.7618379438654549, -0.7616690457340144
-0.7598030958034097, -0.7596296443799471
-0.7577608521532054, -0.7575827457879646
-0.7557112349176296, -0.7555283701601296
-0.753654266196879, -0.7534665377723003
-0.7515899681885595,  -0.75139726897393
-0.7495183631876859, -0.7493205841878663
-0.7474394735866823, -0.7472365039101495
-0.7453533218753818, -0.7451450487098108
-0.7432599306410268, -0.7430462392286685
-0.7411593225682681, -0.740940096181125
-0.7390515204391667, -0.7388266403539617
-0.7369365471331916, -0.7367058926061346
-0.7348144256272216, -0.7345778738685677
-0.7326851789955442, -0.7324426051439467
-0.7305488304098563, -0.730300107506512
-0.7284054031392635, -0.7281504021018502
-0.7262549205502813, -0.725993510146686
-0.7240974061068329, -0.7238294529286721
-0.7219328833702522, -0.7216582518061795
-0.7197613759992809, -0.7194799282080868
-0.7175829077500704, -0.7172945036335685
-0.7153975024761812, -0.7151019996518828
-0.7132051841285826, -0.7129024379021589
-0.7110059767556534, -0.7106958400931833
-0.7087999045031812, -0.7084822280031855
-0.7062975046750587, -0.7062616234796232
-0.7040689378195071, -0.7040340484389664
-0.7018334459965702, -0.7017995248664817
-0.6995910507926768, -0.6995580748160144
-0.6973417738700326, -0.6973097204097717
-0.6950856369663134, -0.6950544838381039
-0.6928226618943602, -0.6927923873592854
-0.6905528705418715, -0.6905234532992953
-0.688276284871099, -0.6882477040515967
-0.6859929269185406, -0.6859651620769161
-0.6837028187946345, -0.683675849903021
-0.6814059826834532, -0.6813797901244985
-0.679102440842398, -0.6790770054025316
-0.6767922156018923, -0.6767675184646759
-0.6744753293650756, -0.6744513521046349
-0.6721518046074979, -0.6721285291820358
-0.6698216638768135, -0.669799072622203
-0.6674849297924753, -0.6674630054159322
-0.6651416250454277, -0.6651203506192636
-0.662791772397802, -0.6627711313532544
-0.6604353946826095, -0.6604153708037502
-0.6580725148034353, -0.6580530922211567
-0.6557031557341334, -0.6556843189202097
-0.6533273405185195, -0.6533090742797455
-0.6509450922700651, -0.6509273817424697
-0.6485564341715928, -0.648539264814726
-0.6461613894749685, -0.6461447470662646
-0.6437599815007962, -0.6437438521300087
-0.6413522336381123, -0.6413366037018223
-0.6389381693440789, -0.6389230255402755
-0.6365178121436785, -0.6365031414664102
-0.6340911856294071, -0.6340769753635053
-0.6316583134609692, -0.6316445511768408
-0.6292192193649709, -0.6292058929134615
-0.6267739271346143, -0.6267610246419397
-0.6243224606293913, -0.6243099704921384
-0.6218648437747782, -0.6218527546549726
-0.6194011005619284, -0.6193894013821704
-0.6169312550473679, -0.616919934986034
-0.614455331352688, -0.6144443798392002
-0.6119733536642402, -0.6119627603743985
-0.6094853462328295, -0.6094751010842112
-0.6069913333734087, -0.6069814265208313
-0.6044913394647726,  -0.60448176129582
-0.6019853889492515, -0.6019761300798638
-0.5994735063324056, -0.5994645576025314
-0.5969557161827185, -0.5969470686520291
-0.5944320431312919, -0.5944236880749564
-0.591902511871539, -0.591894440776061
-0.5893671471588783, -0.5893593517179926
-0.5868259738104282, -0.5868184459210567
-0.5842790167047011, -0.5842717484629678
-0.5817263007812961, -0.5817192844786016
-0.5791678510405948, -0.5791610791597471
-0.5766036925434533, -0.5765971577548582
-0.5740338504108984, -0.5740275455688039
-0.5714583498238194, -0.5714522679626191
-0.5688772160226636, -0.5688713503532541
-0.5662904743071296, -0.5662848182133239
-0.5636981500358615, -0.5636926970708562
-0.5611002686261429, -0.5610950125090405
-0.5584968555535907, -0.5584917901659745
-0.5558879363518491, -0.5558830557344118
-0.5532735366122837, -0.5532688349615081
-0.5506536819836757, -0.5506491536485669
-0.5480283981719153, -0.5480240376507854
-0.5453977109396961, -0.5453935128769984
-0.5427616461062091, -0.5427576052894237
-0.5401202295468364, -0.5401163409034049
-0.5374734871928454, -0.5374697457871551
-0.5348214450310829, -0.5348178460614997
-0.5321641291036685, -0.5321606678996185
-0.5295015655076896, -0.5294982375267869
-0.526833780394894, -0.5268305812201181
-0.5241607999713853, -0.5241577253083027
-0.5214826504973159, -0.5214796961713496
-0.5187993582865815, -0.5187965202403252
-0.5161109497065145, -0.5161082239970926
-0.513417451177579, -0.5134148339740504
-0.5107188891730636, -0.5107163767538709
-0.5080152902187761, -0.5080128789692374
-0.5053066808927373, -0.5053043673025816
-0.5025930878248751,  -0.50259086848582
-0.4998745376967184, -0.4998724093000908
-0.4971510572410908, -0.4971490165754883
-0.4944226732418048, -0.4944207171907994
-0.4916894125333563, -0.4916875380732376
-0.4889513020006176, -0.4889495061981773
-0.486208368578532, -0.4862066485888877
-0.4834606392518078, -0.4834589923162661
-0.480708141054612, -0.4807065644985706
-0.4779509010702644, -0.4779493923011527
-0.4751889464309316, -0.4751875029361887
-0.472422304317321, -0.4724209236624116
-0.4696510019583749, -0.4696496817848421
-0.466875066630964, -0.4668738046545186
-0.464094525659582, -0.4640933196682277
-0.4613094064160392, -0.4613082542682337
-0.4585197363191566, -0.4585186359420079
-0.4557255428344596, -0.4557244922219567
-0.4529268534738727, -0.4529258506851507
-0.4501236957954127, -0.4501227389530521
-0.4473160974028831, -0.4473151846912418
-0.444504085945568, -0.4445032156091471
-0.4416876891179258, -0.4416868594597675
-0.4388669346592837, -0.4388661440394013
-0.4360418503535315, -0.4360410971873708
-0.4332124640288152, -0.433211746785748
-0.4303788035572315, -0.4303781207590791
-0.4275408968545215, -0.427540247074109
-0.4246987718797647, -0.4246981537395053
-0.421852456635073, -0.4218518688055816
-0.4190019791652849, -0.4190014203640214
-0.4161473675576589, -0.4161468365475999
-0.4132886499415682, -0.413288145529907
-0.4104258544881942, -0.4104253755250689
-0.4075590094102207, -0.4075585547874697
-0.4046881429615277, -0.4046877116114729
-0.4018132834368855, -0.4018128743311414
-0.3989344591716487, -0.3989340713199588
-0.3960516985414501, -0.3960513309905484
-0.3931650299618947, -0.3931646817943936
-0.3902744818882539, -0.3902741522215564
-0.387380082815159, -0.3873797708003968
-0.3844818612762956, -0.384481566097291
-0.3815798458440975, -0.3815795667163494
-0.3786740651294405, -0.378673801299134
-0.3757645477813367, -0.3757642985243767
-0.3728513224866279, -0.3728510871076952
-0.3699344179696804, -0.3699341958013099
-0.3670138629920782, -0.3670136533937606
-0.3640896863523176, -0.3640894887096217
-0.3611619168855008, -0.3611617306092181
-0.3582305834630299, -0.3582304079883403
-0.3552957149923011, -0.3552955497779591
-0.3523573404163984, -0.3523571849439402
-0.3494154887137878, -0.3494153424867583
-0.3464701888980113, -0.3464700514412106
-0.3435214700173807, -0.343521340876131
-0.3405693611546715, -0.3405692398941019
-0.3376138914268175, -0.3376137776311686
-0.3346550899846038, -0.3346549832565502
-0.3316929860123615, -0.3316928859723528
-0.3287276087276618, -0.3287275150132806
-0.3257589873810093, -0.3257588996463479
-0.3227871512555364, -0.3227870691705899
-0.3198121296666973, -0.3198120529167736
-0.316833951961962, -0.3168338802471084
-0.3138526475205099, -0.3138525805549561
-0.3108682457529244, -0.3108681832645411
-0.3078807761008864,  -0.30788071783066
-0.3048902680368684, -0.3048902137383903
-0.3018967510638286, -0.3018967005028001
-0.2989002547149046, -0.2989002076686567
-0.2959008085531079, -0.2959007648101344
-0.2928984421710172, -0.2928984015305234
-0.289893185190473, -0.2898931474619372
-0.2868850672622712, -0.2868850322650201
-0.2838741180658572, -0.2838740856286548
-0.2808603673090199, -0.2808603372696689
-0.2778438447275856, -0.2778438169325421
-0.274824580085112, -0.2748245543891122
-0.2718026031725824, -0.2718025794382816
-0.2687779438080993, -0.2687779219057232
-0.2657506318365787, -0.2657506116435855
-0.2627206971294439, -0.2627206785301989
-0.2596881695843196, -0.2596881524697797
-0.2566530791247256, -0.2566530633921361
-0.2536154556997712, -0.2536154412523717
-0.250575329283849, -0.250575316030591
-0.2475327298763287, -0.2475327177316023
-0.2444876875012515, -0.2444876763846226
-0.2414402322070234, -0.2414402220429807
-0.2383903940661101, -0.2383903847838206
 -0.23533820317473, -0.2353381947078047
-0.232283689652549, -0.232283681938817
-0.229226883642374, -0.2292268766236652
-0.226167815309847, -0.2261678089317838
-0.2231065148431391, -0.2231065090549359
-0.2200430124526446, -0.2200430072069154
-0.2169773383706747, -0.2169773336232486
-0.2139095228511518, -0.2139095185608964
-0.2108395961693032, -0.2108395922979546
-0.2077675886213552, -0.2077675851333563
-0.2046935305242272, -0.2046935273865719
-0.2016174522152254, -0.2016174493973103
-0.1985393840517371, -0.1985393815252194
-0.1954593564109244, -0.1954593541495865
-0.1923773996894183, -0.1923773976690382
-0.1892935443030128, -0.1892935425012408
-0.1862078206863587, -0.1862078190825998
-0.1831202592926576, -0.1831202578679597
-0.180030890593356, -0.180030889330303
-0.176939745077839,  -0.17693974396045
-0.173846853253125, -0.1738468522667576
-0.1707522456435585, -0.1707522447748182
-0.1676559527905051, -0.1676559520271582
-0.1645580052520453, -0.1645580045829373
-0.1614584336026678, -0.1614584330176458
-0.1583572684329646, -0.1583572679228039
-0.1552545403493238, -0.155254539905659
-0.1521502799736244, -0.152150279588884
-0.1490445179429301, -0.149044517610275
-0.1459372849091832, -0.1459372846224489
-0.1428286115388983, -0.1428286112925409
-0.139718528512857, -0.1397185283019016
-0.1366070665258011, -0.1366070663457947
-0.1334942562861271, -0.1334942561330934
 -0.13038012851558, -0.1303801283859779
-0.1272647139489471, -0.1272647138396318
-0.1241480433337526, -0.124148043241939
-0.1210301474299506,  -0.12103014735318
-0.1179110570096201, -0.1179110569457284
-0.1147908028566582, -0.1147908028037474
-0.1116694157664746, -0.1116694157228856
-0.1085469265456853, -0.1085469265099735
-0.1054233660118064, -0.1054233659827188
-0.1022987649929489, -0.102298764969403
-0.09917315432751149, -0.09917315430857671
-0.09604656486387558, -0.09604656484875516
-0.09291902746009871, -0.09291902744811413
-0.08979057298360864, -0.08979057297418512
-0.0866612323108974, -0.08666123230355077
-0.08353103632721524, -0.08353103632154015
-0.0804000159262646, -0.08040001592192386
-0.07726820200989408, -0.07726820200660924
-0.07413562548779243, -0.07413562548533523
-0.07100231727718258, -0.07100231727536746
-0.06786830830251552, -0.06786830830119298
-0.06473362949516436, -0.06473362949421509
-0.06159831179311829, -0.06159831179244813
-0.05846238614067656, -0.05846238614021202
-0.05532588348814244, -0.05532588348782693
-0.05218883479151724, -0.05218883479130778
-0.04905127101219423, -0.04905127101205872
-0.04591322311665268, -0.04591322311656757
-0.04277472207615184, -0.04277472207610018
-0.03963579886642487, -0.03963579886639475
-0.03649648446737284, -0.03649648446735613
-0.03335680986275874, -0.03335680986275005
-0.03021680603990144, -0.0302168060398973
-0.02707650398936965, -0.02707650398936796
-0.02393593470467595, -0.02393593470467548
-0.02079512918197069, -0.02079512918197079
-0.01765411841973608, -0.0176541184197364
-0.01451293341848006, -0.01451293341848047
-0.01137160518043038, -0.0113716051804308
-0.00823016470922848, -0.008230164709228906
-0.005088643009623557, -0.005088643009623985
-0.001947071087166498, -0.001947071087166927
0.001194520052096126, 0.001194520052095697
0.004336099401928083, 0.004336099401927655
0.007477635956209498, 0.007477635956209069
0.01061909870924287, 0.01061909870924244
0.0137604566560591, 0.01376045665605865
0.0169016787927235, 0.01690167879272299
0.02004273411664182, 0.02004273411664113
0.02318359162686626, 0.02318359162686512
0.02632422032440151, 0.02632422032439934
0.02946458921251074, 0.02946458921250648
0.03260466729702165, 0.03260466729701343
0.03574442358663244, 0.0357444235866172
0.03888382709321791, 0.03888382709319077
0.04202284683213541, 0.04202284683208897
0.04516145182253088, 0.04516145182245424
0.04829961108764487, 0.04829961108752245
0.05143729365511859, 0.05143729365492856
0.05457446855729987, 0.05457446855701237
0.05771110483154922, 0.05771110483112413
0.06084717152054588, 0.06084717151993012
0.06398263767259373, 0.0639826376717182
0.06711747234192744, 0.06711747234070331
0.07025164458901842, 0.07025164458733282
0.0733851234808808, 0.07338512347859201
0.07651787809137761, 0.07651787808830923
0.07964987750152654, 0.07964987749746123
0.08278109079980627, 0.08278109079447829
0.0859114870824622, 0.0859114870755493
0.08904103545381265, 0.08904103544492673
0.09216970502655485, 0.09216970501523164
0.0952974649220709, 0.09529746490775846
0.09842428427073387, 0.0984242842527798
0.1015501322122137,  0.101550132189851
0.1046749778957834,  0.104674977868115
0.1077987904806249, 0.1077987904466064
0.1109215391361352, 0.1109215390945563
0.1140431930422322, 0.1140431929916961
0.1171637213896609, 0.1171637213285622
0.1202830933802995, 0.1202830933067997
0.1234012782274651, 0.1234012781394665
  0.12651824515622, 0.1265182450513371
0.1296339634036777, 0.1296339632792067
0.1327484022193086, 0.1327484020721939
0.1358615308652464, 0.1358615306920454
0.1389733186165942, 0.1389733184134386
  0.14208373476173, 0.1420837345242847
 0.145192748602613, 0.1451927483260327
  0.14830032945509, 0.1483003291339713
0.1514064466492006, 0.1514064462775327
0.1545110695294841, 0.1545110691005945
0.1576141674552848,  0.157614166961783
0.1607157098010585,  0.160715709234775
0.1638156659566783, 0.1638156653086004
0.1669140053277405, 0.1669140045879442
0.1700106973358711, 0.1700106964934487
0.1731057114190312, 0.1731057104620149
0.1761990170318235, 0.1761990159471044
0.1792905836457981, 0.1792905824190409
0.1823803807497585, 0.1823803793653115
0.1854683778500676, 0.1854683762908678
0.1885545444709542, 0.1885545427184266
0.1916388501548182, 0.1916388481887713
0.1947212644625371, 0.1947212622610522
0.1978017569737721, 0.1978017545130867
0.2008802972872739,   0.20088029454166
0.2039568550211888, 0.2039568519628247
0.2070313998133647, 0.2070313964122013
0.2101039013216573, 0.2101038975452773
0.2131743292242357, 0.2131743250377069
0.2162426532198887, 0.2162426485856104
0.2193088430283312, 0.2193088379058729
0.2223728683905092, 0.2223728627364439
0.2254346990689068, 0.2254346928366353
0.2284943048478519,   0.22849429798742
 0.231551655533822, 0.2315516479917305
0.2346067209557506, 0.2346067126747564
